room_id;host_id;room_type;reviews;good_rating;rating;overall_satisfaction;accommodates;bedrooms;price;last_modified;latitude;longitude
10651053;54999790;Entire home/apt;0;0;0;0;6;3;113;2017-06-29 15:35:52.432034;52.136193;21.05051
16760929;111105012;Private room;0;0;0;0;4;2;112;2017-06-29 13:40:06.727040;52.190822;20.979874
16156571;40122948;Entire home/apt;4;1;5;5;6;2;112;2017-06-29 15:03:32.915181;52.233739;20.984193
4506933;4986819;Entire home/apt;0;0;0;0;3;1;111;2017-06-29 15:44:28.180657;52.18079;21.026122
19497020;51433780;Entire home/apt;0;0;0;0;4;1;110;2017-06-29 15:35:50.525000;52.218523;20.993072
19329008;11646805;Entire home/apt;0;0;0;0;4;2;110;2017-06-29 15:03:29.625245;52.233021;20.987506
18987464;51433780;Entire home/apt;0;0;0;0;4;1;110;2017-06-29 15:03:32.917751;52.237747;21.006576
18903280;51433780;Entire home/apt;0;0;0;0;4;1;110;2017-06-29 15:35:54.624415;52.235322;20.996617
18401711;48647490;Entire home/apt;5;1;5;5;7;2;110;2017-06-29 15:03:28.264547;52.225161;21.011477
17893089;122557477;Entire home/apt;16;1;5;5;8;2;110;2017-06-29 15:03:29.651503;52.237314;21.019566
17714164;27207084;Entire home/apt;0;0;0;0;8;0;110;2017-06-29 15:03:32.945725;52.234121;20.98588
17175745;76761048;Entire home/apt;0;0;0;0;4;1;110;2017-06-29 15:03:31.386915;52.234265;21.015896
16894446;20038870;Entire home/apt;1;0;0;0;4;1;110;2017-06-29 15:03:29.645717;52.176739;20.994771
16805920;5764852;Entire home/apt;1;0;0;0;3;1;110;2017-06-29 15:35:50.560685;52.22385;21.011183
16716320;2384053;Private room;0;0;0;0;6;2;110;2017-06-29 13:40:06.715361;52.236048;21.012107
16575730;85294783;Entire home/apt;3;1;5;5;3;2;110;2017-06-29 15:35:48.493793;52.231247;21.057246
16342038;24062720;Entire home/apt;6;1;5;5;7;3;110;2017-06-29 15:03:31.380050;52.245313;21.065709
16082006;104805448;Entire home/apt;23;1;5;5;9;3;110;2017-06-29 15:03:28.273392;52.239331;21.026848
15641667;21512297;Entire home/apt;1;0;0;0;4;1;110;2017-06-29 15:03:34.110979;52.233067;20.9861
15400927;26308998;Entire home/apt;7;1;5;5;8;4;110;2017-06-29 15:03:28.299016;52.249379;21.076128
15276999;97208918;Entire home/apt;10;1;5;5;6;2;110;2017-06-29 15:03:28.261944;52.24475;21.006855
14954705;2726798;Entire home/apt;4;1;5;5;4;2;110;2017-06-29 15:35:50.556571;52.225458;20.981845
13110503;51475045;Private room;0;0;0;0;6;1;110;2017-06-29 13:40:06.730837;52.187365;20.905275
12787567;69610930;Entire home/apt;36;1;5;5;10;2;110;2017-06-29 15:03:28.279028;52.228286;20.972124
12372212;18567010;Entire home/apt;2;0;0;0;2;1;110;2017-06-29 15:03:29.637336;52.226909;21.019649
11918159;63593761;Entire home/apt;0;0;0;0;3;1;110;2017-06-29 15:03:32.891451;52.234936;21.022832
10185182;26308998;Entire home/apt;16;1;5;5;8;4;110;2017-06-29 15:03:32.941366;52.167428;21.080387
7540560;26308998;Entire home/apt;55;1;4,5;04,05,2017;6;3;110;2017-06-29 15:03:32.888429;52.239409;21.000822
6001296;31154138;Entire home/apt;28;1;5;5;4;2;110;2017-06-29 15:03:31.353746;52.253654;20.994408
5930396;25364607;Entire home/apt;1;0;0;0;4;2;110;2017-06-29 15:35:50.547360;52.192321;21.054744
5901517;22126459;Private room;1;0;0;0;2;1;110;2017-06-29 13:40:06.723757;52.135494;21.051791
4908264;21512297;Entire home/apt;0;0;0;0;3;1;110;2017-06-29 15:03:32.935715;52.235303;20.987782
15291630;2384053;Entire home/apt;0;0;0;0;3;0;109;2017-06-29 15:03:34.133215;52.276473;20.916326
3237304;2384053;Entire home/apt;0;0;0;0;4;1;109;2017-06-29 15:49:59.746789;52.235531;20.984518
18391066;118166793;Entire home/apt;0;0;0;0;5;3;108;2017-06-29 15:03:29.634239;52.248146;21.014704
15517890;99732825;Entire home/apt;1;0;0;0;4;1;108;2017-06-29 15:35:50.538214;52.231582;21.016852
11379129;22818208;Entire home/apt;36;1;5;5;6;1;108;2017-06-29 15:03:28.249966;52.250519;21.029726
9248982;40153407;Private room;5;1;5;5;1;1;108;2017-06-29 13:40:06.718305;52.171157;21.028551
8024084;42363574;Shared room;2;0;0;0;6;1;108;2017-06-29 15:54:42.325310;52.237454;21.045387
17941244;123076598;Entire home/apt;2;0;0;0;2;0;107;2017-06-29 15:03:28.301359;52.226273;21.029276
17716458;27207084;Entire home/apt;0;0;0;0;10;2;106;2017-06-29 15:03:34.143498;52.221044;20.980916
877776;853007;Entire home/apt;20;0;3,5;03,05,2017;4;2;106;2017-06-29 15:35:54.636128;52.248622;21.013631
18863179;131358539;Private room;0;0;0;0;6;2;105;2017-06-29 13:40:06.736113;52.238756;21.021296
18278303;126383240;Entire home/apt;6;1;5;5;5;2;105;2017-06-29 15:03:28.258361;52.234911;21.018929
17937744;19885006;Entire home/apt;3;1;5;5;6;2;105;2017-06-29 15:03:29.658349;52.230115;20.97569
10958972;44920161;Entire home/apt;23;1;5;5;4;2;105;2017-06-29 15:03:28.270316;52.258224;21.039279
8100828;42686868;Entire home/apt;52;1;4,5;04,05,2017;8;4;105;2017-06-29 15:03:29.614549;52.241526;20.997828
533125;743316;Entire home/apt;0;0;0;0;4;1;105;2017-06-29 15:03:32.912052;52.23414;20.969191
18207693;125689196;Entire home/apt;2;0;0;0;6;2;104;2017-06-29 15:03:29.640276;52.261144;20.989812
16940589;27207084;Entire home/apt;0;0;0;0;8;2;104;2017-06-29 15:52:18.037027;52.235448;20.998123
12798852;2206289;Entire home/apt;4;1;5;5;4;1;104;2017-06-29 15:03:31.389464;52.222828;21.036394
8251904;12010969;Entire home/apt;1;0;0;0;2;1;104;2017-06-29 15:03:29.627756;52.227808;21.009541
4352964;8168995;Entire home/apt;29;1;5;5;6;5;104;2017-06-29 15:03:29.660747;52.217836;20.986508
250144;853007;Entire home/apt;5;1;4,5;04,05,2017;4;1;104;2017-06-29 15:03:34.135831;52.248374;21.013253
19256535;133067526;Entire home/apt;0;0;0;0;4;1;103;2017-06-29 15:03:16.970108;52.226681;21.012623
19168673;133067526;Entire home/apt;0;0;0;0;4;1;103;2017-06-29 15:03:32.920661;52.22551;21.012027
5043789;2384053;Entire home/apt;8;1;4,5;04,05,2017;4;2;103;2017-06-29 15:03:15.388492;52.157068;21.079084
1023866;2384053;Entire home/apt;21;1;4;4;6;2;103;2017-06-29 15:03:19.919218;52.219788;20.985345
576547;2443563;Entire home/apt;7;1;5;5;6;1;103;2017-06-29 15:03:32.930740;52.236387;21.043763
437649;2171405;Entire home/apt;0;0;0;0;4;1;103;2017-06-29 15:03:24.403194;52.23821;21.060745
19110604;68989302;Entire home/apt;0;0;0;0;6;3;102;2017-06-29 15:03:18.858086;52.160904;21.077245
5773692;29954553;Entire home/apt;2;0;0;0;5;2;102;2017-06-29 15:03:15.374758;52.221157;20.980278
2356214;12031932;Entire home/apt;1;0;0;0;6;3;102;2017-06-29 15:03:25.361694;52.146959;21.047226
4723371;2384053;Entire home/apt;13;1;4,5;04,05,2017;6;2;101;2017-06-29 15:03:14.380268;52.259479;21.041803
19425900;853007;Entire home/apt;0;0;0;0;3;1;100;2017-06-29 15:03:21.054941;52.235061;21.018418
18488685;15501615;Entire home/apt;2;0;0;0;12;3;100;2017-06-29 15:48:24.115005;52.232688;21.01442
18048369;2384053;Entire home/apt;0;0;0;0;6;2;100;2017-06-29 15:03:18.829402;52.21896;20.973258
15341879;97818098;Entire home/apt;1;0;0;0;4;1;100;2017-06-29 15:35:23.975851;52.261525;21.035994
14347783;5200687;Entire home/apt;5;1;5;5;6;2;100;2017-06-29 15:35:23.955506;52.22646;21.03536
8912347;45084396;Entire home/apt;0;0;0;0;8;4;100;2017-06-29 15:35:33.437412;52.272067;20.988756
5953184;853007;Entire home/apt;0;0;0;0;4;1;100;2017-06-29 15:35:41.562164;52.234356;21.018767
2504476;2138131;Entire home/apt;51;1;5;5;4;2;100;2017-06-29 15:03:09.023043;52.249179;21.011635
2433058;6344100;Entire home/apt;9;1;5;5;4;1;100;2017-06-29 15:03:14.356987;52.251262;21.01234
1740147;9162018;Entire home/apt;36;1;5;5;4;2;100;2017-06-29 15:03:12.212364;52.243941;21.01645
426905;2122550;Entire home/apt;0;0;0;0;5;2;100;2017-06-29 15:03:25.364201;52.231506;21.013394
15848314;22995721;Private room;0;0;0;0;2;1;99;2017-06-29 13:40:05.313443;52.140357;21.060308
6984539;16703823;Entire home/apt;1;0;0;0;4;2;99;2017-06-29 15:03:25.352613;52.234455;20.986776
4845994;16703823;Entire home/apt;7;1;5;5;4;2;99;2017-06-29 15:35:33.440818;52.232413;20.986743
19080380;36451338;Entire home/apt;0;0;0;0;4;1;98;2017-06-29 15:03:18.855459;52.247277;20.992192
16377515;104588563;Entire home/apt;25;1;5;5;2;1;98;2017-06-29 15:03:09.035990;52.234126;21.010955
9520775;36718393;Entire home/apt;1;0;0;0;2;1;98;2017-06-29 15:35:43.336131;52.232588;20.986852
877718;853007;Entire home/apt;2;0;0;0;4;1;98;2017-06-29 15:03:24.417424;52.232406;21.018427
19242018;55165704;Entire home/apt;0;0;0;0;6;2;97;2017-06-29 15:03:16.951944;52.231955;20.994089
19126115;89187727;Entire home/apt;0;0;0;0;4;3;97;2017-06-29 15:03:15.382182;52.217532;21.044445
19028687;3497178;Entire home/apt;0;0;0;0;5;3;97;2017-06-29 15:03:18.848673;52.221301;21.016046
18851530;20120984;Entire home/apt;2;0;0;0;4;1;97;2017-06-29 15:03:12.222244;52.230095;21.018489
18428783;127577727;Entire home/apt;5;1;4,5;04,05,2017;4;1;97;2017-06-29 15:03:16.955519;52.23164;20.976559
18239878;122557477;Entire home/apt;3;1;4,5;04,05,2017;6;2;97;2017-06-29 15:03:16.958158;52.248827;21.013291
17921075;69610930;Entire home/apt;5;1;5;5;8;2;97;2017-06-29 15:03:10.703987;52.231128;20.995382
17822537;11679250;Entire home/apt;0;0;0;0;4;0;97;2017-06-29 15:03:14.339073;52.171932;20.997745
17716306;16360259;Entire home/apt;0;0;0;0;6;3;97;2017-06-29 15:03:12.220077;52.196025;21.023118
17698229;99732825;Entire home/apt;1;0;0;0;4;2;97;2017-06-29 15:03:16.965000;52.234866;21.010311
17340033;116873306;Entire home/apt;0;0;0;0;6;2;97;2017-06-29 15:35:23.965213;52.23107;21.014664
16503241;21371833;Entire home/apt;0;0;0;0;6;2;97;2017-06-29 15:03:18.825114;52.250293;21.037707
16459417;107983431;Entire home/apt;1;0;0;0;4;2;97;2017-06-29 15:03:26.585089;52.238925;21.021458
16332712;11957577;Entire home/apt;8;1;4;4;10;4;97;2017-06-29 15:03:10.724837;52.23742;21.021392
15797449;51433780;Entire home/apt;13;1;5;5;6;2;97;2017-06-29 15:03:10.682451;52.236029;21.053855
14382563;2122550;Entire home/apt;2;0;0;0;4;2;97;2017-06-29 15:43:57.332186;52.222934;21.013646
14253162;61269737;Entire home/apt;2;0;0;0;6;2;97;2017-06-29 15:03:16.993289;52.230883;20.966806
14171687;4986819;Entire home/apt;1;0;0;0;2;1;97;2017-06-29 15:03:22.898692;52.179005;20.992463
13968678;4986819;Entire home/apt;1;0;0;0;4;1;97;2017-06-29 15:35:39.538730;52.178696;20.992478
13576699;55165704;Entire home/apt;19;1;4,5;04,05,2017;6;3;97;2017-06-29 15:03:10.699801;52.233882;21.02545
13384373;43473971;Entire home/apt;1;0;0;0;6;2;97;2017-06-29 15:03:21.068988;52.251115;21.010031
12484103;20311512;Entire home/apt;0;0;0;0;4;3;97;2017-06-29 15:44:17.375824;52.259976;20.960428
12427193;1624947;Entire home/apt;30;1;5;5;6;2;97;2017-06-29 15:03:09.010088;52.232524;21.01997
11582607;6813230;Entire home/apt;0;0;0;0;4;1;97;2017-06-29 15:35:45.100360;52.208117;21.012988
9520952;36718393;Entire home/apt;1;0;0;0;4;1;97;2017-06-29 15:03:25.355016;52.234706;20.987539
9501249;11646805;Entire home/apt;0;0;0;0;4;1;97;2017-06-29 15:44:05.265186;52.237319;21.003245
9294615;48256043;Entire home/apt;0;0;0;0;2;1;97;2017-06-29 15:03:26.596044;52.229991;20.973962
9146919;2384053;Entire home/apt;2;0;0;0;5;2;97;2017-06-29 15:03:18.827261;52.206229;21.009673
8092061;5764852;Entire home/apt;7;1;5;5;2;0;97;2017-06-29 15:35:45.103041;52.226612;21.012083
7139091;4986819;Entire home/apt;0;0;0;0;4;2;97;2017-06-29 15:03:24.431772;52.182819;21.026035
6839265;35839821;Entire home/apt;71;1;4,5;04,05,2017;7;3;97;2017-06-29 15:03:09.045133;52.24987;21.058626
5760707;24227684;Entire home/apt;34;1;4,5;04,05,2017;5;2;97;2017-06-29 15:48:22.482982;52.23589;21.008198
5302583;27464570;Entire home/apt;7;1;5;5;4;2;97;2017-06-29 15:03:18.831964;52.236663;21.021758
4728495;11646805;Private room;1;0;0;0;4;1;97;2017-06-29 13:40:05.290947;52.223291;21.020203
3982406;4986819;Entire home/apt;1;0;0;0;4;1;97;2017-06-29 15:35:39.558978;52.185119;21.025686
3633644;18308715;Entire home/apt;20;1;4,5;04,05,2017;4;1;97;2017-06-29 15:03:10.722014;52.235062;21.004296
2298881;11742616;Entire home/apt;8;1;4,5;04,05,2017;5;1;97;2017-06-29 15:03:21.045892;52.226304;21.008329
1969288;10095926;Entire home/apt;20;1;5;5;6;2;97;2017-06-29 15:35:23.978892;52.231255;20.996358
1140039;4986819;Entire home/apt;1;0;0;0;4;1;97;2017-06-29 15:03:25.327502;52.184691;21.024356
1139811;4986819;Entire home/apt;1;0;0;0;4;1;97;2017-06-29 15:35:41.554276;52.183314;21.025933
1005188;4986819;Entire home/apt;2;0;0;0;2;1;97;2017-06-29 15:03:25.338608;52.175098;20.998584
18603965;49552116;Entire home/apt;10;1;5;5;6;2;96;2017-06-29 15:03:09.025897;52.253929;21.007518
877751;853007;Entire home/apt;1;0;0;0;2;1;96;2017-06-29 15:03:24.421580;52.23278;21.01821
12720150;49014290;Entire home/apt;0;0;0;0;4;2;94;2017-06-29 15:35:43.291489;52.225328;21.03461
9059399;22074684;Entire home/apt;0;0;0;0;4;2;94;2017-06-29 15:03:10.714140;52.237019;21.032483
7104595;37219628;Private room;0;0;0;0;1;1;94;2017-06-29 13:40:05.307450;52.234051;20.98422
5804354;800327;Entire home/apt;0;0;0;0;5;1;94;2017-06-29 15:35:37.092356;52.253579;21.050513
4869312;279239;Private room;0;0;0;0;3;1;94;2017-06-29 13:40:05.287183;52.233255;21.024634
4830356;24866615;Entire home/apt;1;0;0;0;6;2;94;2017-06-29 15:03:22.881601;52.24153;20.92272
3244593;2384053;Entire home/apt;0;0;0;0;2;0;94;2017-06-29 15:03:25.347960;52.235435;20.984694
828429;4328838;Entire home/apt;61;1;5;5;4;1;94;2017-06-29 15:03:09.017129;52.247512;21.014191
311151;800327;Entire home/apt;11;1;4,5;04,05,2017;5;1;94;2017-06-29 15:03:18.816318;52.253749;21.04878
19072087;133152308;Entire home/apt;0;0;0;0;6;2;93;2017-06-29 15:03:12.202470;52.225003;21.015414
18218942;9965505;Entire home/apt;0;0;0;0;4;1;93;2017-06-29 15:03:15.406339;52.251711;21.012522
17517102;2497458;Entire home/apt;0;0;0;0;4;2;93;2017-06-29 15:03:12.227265;52.28292;20.972953
13875348;2384053;Entire home/apt;2;0;0;0;4;1;93;2017-06-29 15:03:16.979174;52.246341;21.009124
13489122;2384053;Entire home/apt;2;0;0;0;4;1;93;2017-06-29 15:03:16.987684;52.234165;21.012929
12733682;25455624;Entire home/apt;22;1;5;5;4;2;93;2017-06-29 15:48:24.213265;52.227191;21.012256
8794459;46017487;Entire home/apt;3;0;3,5;03,05,2017;4;2;93;2017-06-29 15:03:16.984010;52.18022;21.027822
8359905;2384053;Entire home/apt;5;1;4;4;4;1;93;2017-06-29 15:35:31.899900;52.230421;21.019148
3118549;15845094;Entire home/apt;32;1;4,5;04,05,2017;4;2;93;2017-06-29 15:35:26.039780;52.227577;21.023856
984014;707460;Private room;2;0;0;0;4;1;93;2017-06-29 13:40:05.293655;52.235235;20.988926
417085;2066856;Entire home/apt;52;1;5;5;5;2;93;2017-06-29 15:03:09.042289;52.23743;20.984072
13842595;2384053;Entire home/apt;2;0;0;0;4;1;92;2017-06-29 15:03:19.922426;52.195253;20.987131
5575643;2384053;Entire home/apt;6;1;4;4;4;1;92;2017-06-29 15:03:16.962261;52.234405;20.984469
4771075;2384053;Entire home/apt;1;0;0;0;6;2;92;2017-06-29 15:35:28.133378;52.241806;21.118991
19514149;2384053;Entire home/apt;0;0;0;0;4;1;91;2017-06-29 15:35:28.140427;52.236396;21.012053
19098168;12236823;Entire home/apt;0;0;0;0;7;3;91;2017-06-29 15:03:21.043342;52.24471;20.990095
19037855;132861794;Entire home/apt;4;1;5;5;3;1;91;2017-06-29 15:03:10.693716;52.232637;21.001377
17640148;25943;Entire home/apt;7;1;5;5;4;2;91;2017-06-29 15:03:09.033889;52.243027;21.017523
16686620;2275238;Entire home/apt;8;1;5;5;2;1;91;2017-06-29 15:03:10.690568;52.224967;21.016722
15040368;73980619;Entire home/apt;9;1;4,5;04,05,2017;5;2;91;2017-06-29 15:03:10.711053;52.186428;21.023175
12484281;55165704;Entire home/apt;3;1;4,5;04,05,2017;6;2;91;2017-06-29 15:03:14.373182;52.230193;21.016686
759546;2288725;Entire home/apt;5;1;4,5;04,05,2017;7;2;91;2017-06-29 15:03:18.819551;52.239702;20.979945
18098408;124426617;Entire home/apt;11;1;5;5;4;1;90;2017-06-29 15:03:09.048871;52.23321;20.986545
14114455;2384053;Entire home/apt;0;0;0;0;4;1;90;2017-06-29 15:35:37.105872;52.245167;20.965586
1205962;2512064;Entire home/apt;10;1;4,5;04,05,2017;4;2;90;2017-06-29 15:03:21.061275;52.24885;21.036888
19560525;137445660;Entire home/apt;0;0;0;0;4;2;89;2017-06-29 15:03:10.707092;52.218592;20.98124
19192462;56680925;Entire home/apt;1;0;0;0;4;0;89;2017-06-29 15:03:13.286048;52.240992;21.02362
19148401;32103823;Entire home/apt;0;0;0;0;6;2;89;2017-06-29 15:03:13.280626;52.243163;20.959117
18765273;23335055;Entire home/apt;1;0;0;0;4;2;89;2017-06-29 15:03:10.716854;52.247885;21.01166
18362814;27981922;Entire home/apt;2;0;0;0;4;1;89;2017-06-29 15:03:12.208347;52.226074;20.995411
17626892;27464570;Entire home/apt;2;0;0;0;4;1;89;2017-06-29 15:03:19.909267;52.233407;21.014588
17535630;103133695;Entire home/apt;1;0;0;0;5;1;89;2017-06-29 15:03:14.332795;52.243033;21.025465
17010093;2384053;Entire home/apt;0;0;0;0;4;1;89;2017-06-29 15:03:15.401255;52.243865;21.001118
14817509;92609757;Entire home/apt;0;0;0;0;4;1;89;2017-06-29 15:49:14.137828;52.235381;20.998755
12996206;10454469;Entire home/apt;0;0;0;0;2;1;89;2017-06-29 15:35:28.943985;52.226057;21.021587
12679067;51433780;Entire home/apt;27;1;4,5;04,05,2017;6;2;89;2017-06-29 15:03:19.892944;52.234082;20.978991
11003878;57100795;Private room;7;1;4,5;04,05,2017;7;1;89;2017-06-29 13:40:05.295790;52.220654;21.011448
9077083;2453003;Entire home/apt;1;0;0;0;4;2;89;2017-06-29 15:03:19.927796;52.173931;20.999553
6218158;32245602;Entire home/apt;40;1;5;5;6;3;89;2017-06-29 15:03:09.028111;52.233485;21.063727
5521493;28633952;Entire home/apt;8;1;5;5;2;1;89;2017-06-29 15:03:13.283139;52.243827;21.014735
3353310;10032424;Entire home/apt;3;1;4,5;04,05,2017;4;1;89;2017-06-29 15:49:17.651928;52.240177;20.998423
18177631;15501615;Entire home/apt;3;1;4;4;8;3;88;2017-06-29 15:35:23.949649;52.228731;21.007587
17019657;64011454;Entire home/apt;0;0;0;0;8;3;88;2017-06-29 15:03:14.348060;52.186435;20.992987
13536556;9648753;Entire home/apt;0;0;0;0;4;2;88;2017-06-29 15:03:15.379934;52.190883;21.022105
13262084;9965505;Entire home/apt;7;1;5;5;6;2;88;2017-06-29 15:03:13.290017;52.249397;21.014253
10699376;25161654;Entire home/apt;2;0;0;0;4;2;88;2017-06-29 15:03:19.930441;52.26228;20.921865
9924199;17872227;Entire home/apt;6;1;5;5;5;2;88;2017-06-29 15:03:10.719191;52.227987;21.078085
1067782;2384053;Entire home/apt;22;1;4;4;6;2;88;2017-06-29 15:03:18.860801;52.237573;20.994908
959416;2384053;Entire home/apt;17;1;4,5;04,05,2017;4;1;88;2017-06-29 15:35:28.136631;52.255941;20.992064
19174854;126224246;Entire home/apt;2;0;0;0;4;2;87;2017-06-29 15:35:23.967653;52.258375;20.980227
8936796;2295955;Entire home/apt;17;1;5;5;6;2;87;2017-06-29 15:03:18.864077;52.150477;21.051711
6607538;2726798;Entire home/apt;1;0;0;0;3;1;87;2017-06-29 15:03:25.366815;52.226737;20.981393
3877615;20038870;Entire home/apt;1;0;0;0;4;1;87;2017-06-29 15:35:43.258718;52.17009;20.999273
3290732;16625543;Entire home/apt;8;1;4,5;04,05,2017;4;2;87;2017-06-29 15:03:12.199505;52.248184;21.009109
1157736;6344100;Entire home/apt;25;1;5;5;3;0;87;2017-06-29 15:03:12.216216;52.250736;21.011468
18612410;74124282;Entire home/apt;0;0;0;0;5;1;85;2017-06-29 15:03:13.260300;52.228006;20.990599
17714655;27207084;Entire home/apt;0;0;0;0;8;2;85;2017-06-29 15:35:45.110779;52.230446;20.977163
14286942;87194036;Entire home/apt;5;1;4,5;04,05,2017;2;1;85;2017-06-29 15:03:21.049025;52.187305;20.994655
12162740;52574073;Entire home/apt;6;1;5;5;2;0;85;2017-06-29 15:03:22.872713;52.234906;21.006488
11154175;57270312;Entire home/apt;1;0;0;0;4;1;85;2017-06-29 15:03:16.976168;52.231159;20.932118
8983072;2384053;Entire home/apt;3;1;4,5;04,05,2017;4;1;85;2017-06-29 15:44:00.449248;52.213866;21.023291
5109295;12031932;Entire home/apt;2;0;0;0;5;2;85;2017-06-29 15:03:19.905241;52.244475;21.003793
1680809;2384053;Entire home/apt;32;1;4,5;04,05,2017;4;2;85;2017-06-29 15:03:14.341561;52.226352;21.034235
1139624;4986819;Entire home/apt;2;0;0;0;4;1;85;2017-06-29 15:03:25.350351;52.19904;20.965264
1004861;4986819;Entire home/apt;2;0;0;0;2;1;85;2017-06-29 15:03:22.910566;52.199814;20.966149
18497818;2384053;Entire home/apt;1;0;0;0;6;2;84;2017-06-29 15:03:22.896393;52.148359;21.051609
17413848;111105012;Private room;0;0;0;0;2;1;84;2017-06-29 13:40:05.320297;52.190625;20.979436
17396977;111105012;Private room;0;0;0;0;2;1;84;2017-06-29 13:40:05.317641;52.191984;20.981257
17203685;111105012;Private room;0;0;0;0;2;1;84;2017-06-29 13:40:05.303024;52.192305;20.980833
15977331;2384053;Entire home/apt;4;1;4,5;04,05,2017;4;1;84;2017-06-29 15:35:33.455947;52.224406;20.968235
6024610;853007;Entire home/apt;0;0;0;0;2;0;84;2017-06-29 15:03:24.425309;52.233922;21.020315
1405336;853007;Entire home/apt;5;1;4,5;04,05,2017;2;0;84;2017-06-29 15:03:22.891742;52.233012;21.018686
1029314;2384053;Entire home/apt;8;1;4,5;04,05,2017;4;1;84;2017-06-29 15:03:15.391579;52.159636;21.077298
1026500;2384053;Entire home/apt;6;0;3,5;03,05,2017;4;1;84;2017-06-29 15:03:15.404063;52.249517;21.011505
1026460;2384053;Entire home/apt;4;1;4,5;04,05,2017;4;1;84;2017-06-29 15:03:18.841281;52.249082;21.00882
959410;853007;Entire home/apt;3;0;3,5;03,05,2017;2;1;84;2017-06-29 15:03:24.398613;52.233662;21.020448
304054;853007;Entire home/apt;2;0;0;0;2;1;84;2017-06-29 15:35:39.550656;52.23212;21.018494
250046;853007;Entire home/apt;2;0;0;0;2;0;84;2017-06-29 15:03:24.428958;52.232678;21.018798
